Title,Source,File_path,IMDb_id
"""life""",walker,../data/walker2015_scene_diag/dialogs/Drama/life_dialog.txt,0123964
life as a house,walker,../data/walker2015_scene_diag/dialogs/Drama/lifeasahouse_dialog.txt,0264796
"""the life of david gale""",walker,../data/walker2015_scene_diag/dialogs/Drama/lifeofdavidgalethe_dialog.txt,0289992
light sleeper,walker,../data/walker2015_scene_diag/dialogs/Drama/lightsleeper_dialog.txt,0102307
the limey,walker,../data/walker2015_scene_diag/dialogs/Drama/limeythe_dialog.txt,0165854
lincoln,walker,../data/walker2015_scene_diag/dialogs/Drama/lincoln_dialog.txt,0443272
the lincoln lawyer,walker,../data/walker2015_scene_diag/dialogs/Drama/lincolnlawyerthe_dialog.txt,1189340
little athens,walker,../data/walker2015_scene_diag/dialogs/Drama/littleathens_dialog.txt,0417907
"""living in oblivion""",walker,../data/walker2015_scene_diag/dialogs/Drama/livinginoblivion_dialog.txt,0113677
lone star,walker,../data/walker2015_scene_diag/dialogs/Drama/lonestar_dialog.txt,0116905
"""the long kiss goodnight""",walker,../data/walker2015_scene_diag/dialogs/Drama/longkissgoodnightthe_dialog.txt,0116908
lord of war,walker,../data/walker2015_scene_diag/dialogs/Drama/lordofwar_dialog.txt,0399295
lost highway,walker,../data/walker2015_scene_diag/dialogs/Drama/losthighway_dialog.txt,0116922
lost in translation,walker,../data/walker2015_scene_diag/dialogs/Drama/lostintranslation_dialog.txt,0335266
love and basketball,walker,../data/walker2015_scene_diag/dialogs/Drama/loveandbasketball_dialog.txt,0199725
magnolia,walker,../data/walker2015_scene_diag/dialogs/Drama/magnolia_dialog.txt,0175880
,walker,../data/walker2015_scene_diag/dialogs/Drama/majesticthethebijou_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/malcolmx_dialog.txt,
manhunter,walker,../data/walker2015_scene_diag/dialogs/Drama/manhunter_dialog.txt,0091474
,walker,../data/walker2015_scene_diag/dialogs/Drama/manintheironmask_dialog.txt,
man on fire,walker,../data/walker2015_scene_diag/dialogs/Drama/manonfire_dialog.txt,0328107
man on the moon,walker,../data/walker2015_scene_diag/dialogs/Drama/manonthemoon_dialog.txt,0125664
the man who knew too much,walker,../data/walker2015_scene_diag/dialogs/Drama/manwhoknewtoomuchthe_dialog.txt,0049470
the man who wasn't there,walker,../data/walker2015_scene_diag/dialogs/Drama/manwhowasnttherethe_dialog.txt,0243133
margaret,walker,../data/walker2015_scene_diag/dialogs/Drama/margaret_dialog.txt,0466893
margin call,walker,../data/walker2015_scene_diag/dialogs/Drama/margincall_dialog.txt,1615147
margot at the wedding,walker,../data/walker2015_scene_diag/dialogs/Drama/margotatthewedding_dialog.txt,0757361
marley & me,walker,../data/walker2015_scene_diag/dialogs/Drama/marleyme_dialog.txt,0822832
martha marcy may marlene,walker,../data/walker2015_scene_diag/dialogs/Drama/marthamarcymaymarlene_dialog.txt,1441326
marty,walker,../data/walker2015_scene_diag/dialogs/Drama/marty_dialog.txt,0048356
***** mary poppins *****,walker,../data/walker2015_scene_diag/dialogs/Drama/marypoppins_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/masterandcommander_dialog.txt,
the master,walker,../data/walker2015_scene_diag/dialogs/Drama/masterthe_dialog.txt,1560747
max payne,walker,../data/walker2015_scene_diag/dialogs/Drama/maxpayne_dialog.txt,0467197
mean streets,walker,../data/walker2015_scene_diag/dialogs/Drama/meanstreets_dialog.txt,0070379
m e e t j o e b l a c k,walker,../data/walker2015_scene_diag/dialogs/Drama/meetjoeblack_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/memento_dialog.txt,
"""metro""",walker,../data/walker2015_scene_diag/dialogs/Drama/metro_dialog.txt,
miami vice,walker,../data/walker2015_scene_diag/dialogs/Drama/miamivice_dialog.txt,0430357
,walker,../data/walker2015_scene_diag/dialogs/Drama/midnightcowboy_dialog.txt,
midnight express,walker,../data/walker2015_scene_diag/dialogs/Drama/midnightexpress_dialog.txt,0077928
miller's crossing,walker,../data/walker2015_scene_diag/dialogs/Drama/millerscrossing_dialog.txt,
mini's first time,walker,../data/walker2015_scene_diag/dialogs/Drama/minisfirsttime_dialog.txt,0425253
"""minority report""",walker,../data/walker2015_scene_diag/dialogs/Drama/minorityreport_dialog.txt,0181689
"""misery""",walker,../data/walker2015_scene_diag/dialogs/Drama/misery_dialog.txt,0100157
"""mission to mars""",walker,../data/walker2015_scene_diag/dialogs/Drama/missiontomars_dialog.txt,
moneyball,walker,../data/walker2015_scene_diag/dialogs/Drama/moneyball_dialog.txt,1210166
moon,walker,../data/walker2015_scene_diag/dialogs/Drama/moon_dialog.txt,1182345
moonrise kingdom,walker,../data/walker2015_scene_diag/dialogs/Drama/moonrisekingdom_dialog.txt,1748122
"""moonstruck""",walker,../data/walker2015_scene_diag/dialogs/Drama/moonstruck_dialog.txt,0093565
mr brooks,walker,../data/walker2015_scene_diag/dialogs/Drama/mrbrooks_dialog.txt,0780571
mud,walker,../data/walker2015_scene_diag/dialogs/Drama/mud_dialog.txt,1935179
mulholland drive.,walker,../data/walker2015_scene_diag/dialogs/Drama/mulhollanddrive_dialog.txt,0166924
"""mumford""",walker,../data/walker2015_scene_diag/dialogs/Drama/mumford_dialog.txt,0140397
music of the heart,walker,../data/walker2015_scene_diag/dialogs/Drama/musicoftheheart_dialog.txt,0166943
my girl,walker,../data/walker2015_scene_diag/dialogs/Drama/mygirl_dialog.txt,0102492
my week with marilyn,walker,../data/walker2015_scene_diag/dialogs/Drama/myweekwithmarilyn_dialog.txt,1655420
nashville,walker,../data/walker2015_scene_diag/dialogs/Drama/nashville_dialog.txt,0073440
the next three days,walker,../data/walker2015_scene_diag/dialogs/Drama/nextthreedaysthe_dialog.txt,1458175
nick of time,walker,../data/walker2015_scene_diag/dialogs/Drama/nickoftime_dialog.txt,0113972
nine,walker,../data/walker2015_scene_diag/dialogs/Drama/nine_dialog.txt,0875034
the nines,walker,../data/walker2015_scene_diag/dialogs/Drama/ninesthe_dialog.txt,1185416
ninja assassin,walker,../data/walker2015_scene_diag/dialogs/Drama/ninjaassassin_dialog.txt,1186367
n o t t i n g h i l l,walker,../data/walker2015_scene_diag/dialogs/Drama/nottinghill_dialog.txt,0125439
observe and report,walker,../data/walker2015_scene_diag/dialogs/Drama/observeandreport_dialog.txt,1197628
obsessed,walker,../data/walker2015_scene_diag/dialogs/Drama/obsessed_dialog.txt,1198138
one flew over the cuckoo's nest,walker,../data/walker2015_scene_diag/dialogs/Drama/oneflewoverthecuckoosnest_dialog.txt,0073486
only god forgives,walker,../data/walker2015_scene_diag/dialogs/Drama/onlygodforgives_dialog.txt,1602613
ordinary people,walker,../data/walker2015_scene_diag/dialogs/Drama/ordinarypeople_dialog.txt,0081283
the other boleyn girl,walker,../data/walker2015_scene_diag/dialogs/Drama/otherboleyngirlthe_dialog.txt,0467200
"""out of sight""",walker,../data/walker2015_scene_diag/dialogs/Drama/outofsight_dialog.txt,0120780
panic room,walker,../data/walker2015_scene_diag/dialogs/Drama/panicroom_dialog.txt,
papadopoulos & sons,walker,../data/walker2015_scene_diag/dialogs/Drama/papadopoulossons_dialog.txt,2006810
pariah,walker,../data/walker2015_scene_diag/dialogs/Drama/pariah_dialog.txt,1233334
the passion of joan of arc,walker,../data/walker2015_scene_diag/dialogs/Drama/passionofjoanofarcthe_dialog.txt,
the patriot,walker,../data/walker2015_scene_diag/dialogs/Drama/patriotthe_dialog.txt,0187393
pearl harbor,walker,../data/walker2015_scene_diag/dialogs/Drama/pearlharbor_dialog.txt,0213149
peeping tom,walker,../data/walker2015_scene_diag/dialogs/Drama/peepingtom_dialog.txt,0054167
perfect creature,walker,../data/walker2015_scene_diag/dialogs/Drama/perfectcreature_dialog.txt,0403407
,walker,../data/walker2015_scene_diag/dialogs/Drama/perfectworlda_dialog.txt,
the perks of being a wallflower,walker,../data/walker2015_scene_diag/dialogs/Drama/perksofbeingawallflowerthe_dialog.txt,1659337
philadelphia,walker,../data/walker2015_scene_diag/dialogs/Drama/philadelphia_dialog.txt,0107818
the pianist,walker,../data/walker2015_scene_diag/dialogs/Drama/pianistthe_dialog.txt,0253474
,walker,../data/walker2015_scene_diag/dialogs/Drama/pianothe_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/planetoftheapesthe_dialog.txt,
platoon,walker,../data/walker2015_scene_diag/dialogs/Drama/platoon_dialog.txt,0091763
pleasantville,walker,../data/walker2015_scene_diag/dialogs/Drama/pleasantville_dialog.txt,0120789
point break,walker,../data/walker2015_scene_diag/dialogs/Drama/pointbreak_dialog.txt,0102685
the postman,walker,../data/walker2015_scene_diag/dialogs/Drama/postmanthe_dialog.txt,0119925
the power of one,walker,../data/walker2015_scene_diag/dialogs/Drama/powerofonethe_dialog.txt,0105159
precious,walker,../data/walker2015_scene_diag/dialogs/Drama/precious_dialog.txt,0929632
pride and prejudice,walker,../data/walker2015_scene_diag/dialogs/Drama/prideandprejudice_dialog.txt,0112130
the private life of sherlock holmes,walker,../data/walker2015_scene_diag/dialogs/Drama/privatelifeofsherlockholmesthe_dialog.txt,0066249
the program,walker,../data/walker2015_scene_diag/dialogs/Drama/programthe_dialog.txt,0107889
"""pulp fiction""",walker,../data/walker2015_scene_diag/dialogs/Drama/pulpfiction_dialog.txt,0110912
punch-drunk love,walker,../data/walker2015_scene_diag/dialogs/Drama/punchdrunklove_dialog.txt,0272338
p u r p l e r a i n,walker,../data/walker2015_scene_diag/dialogs/Drama/purplerain_dialog.txt,0087957
the queen,walker,../data/walker2015_scene_diag/dialogs/Drama/queenthe_dialog.txt,0436697
rachel getting married,walker,../data/walker2015_scene_diag/dialogs/Drama/rachelgettingmarried_dialog.txt,1084950
,walker,../data/walker2015_scene_diag/dialogs/Drama/ragingbull_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/ramblingrose_dialog.txt,
the reader,walker,../data/walker2015_scene_diag/dialogs/Drama/readerthe_dialog.txt,0976051
rebel without a cause,walker,../data/walker2015_scene_diag/dialogs/Drama/rebelwithoutacause_dialog.txt,0048545
"""reindeer games""",walker,../data/walker2015_scene_diag/dialogs/Drama/reindeergames_dialog.txt,0184858
remember me,walker,../data/walker2015_scene_diag/dialogs/Drama/rememberme_dialog.txt,1403981
revolutionary road,walker,../data/walker2015_scene_diag/dialogs/Drama/revolutionaryroad_dialog.txt,0959337
rise of the planet of the apes,walker,../data/walker2015_scene_diag/dialogs/Drama/riseoftheplanetoftheapes_dialog.txt,1318514
rko 281,walker,../data/walker2015_scene_diag/dialogs/Drama/rko281_dialog.txt,0120801
,walker,../data/walker2015_scene_diag/dialogs/Drama/robinhoodprinceofthieves_dialog.txt,
rocky,walker,../data/walker2015_scene_diag/dialogs/Drama/rocky_dialog.txt,0075148
romeo & juliet,walker,../data/walker2015_scene_diag/dialogs/Drama/romeojuliet_dialog.txt,1645131
the roommate,walker,../data/walker2015_scene_diag/dialogs/Drama/roommatethe_dialog.txt,1265990
rush,walker,../data/walker2015_scene_diag/dialogs/Drama/rush_dialog.txt,1979320
rust and bone,walker,../data/walker2015_scene_diag/dialogs/Drama/rustandbone_dialog.txt,2053425
the salton sea,walker,../data/walker2015_scene_diag/dialogs/Drama/saltonseathe_dialog.txt,0235737
the sandlot kids,walker,../data/walker2015_scene_diag/dialogs/Drama/sandlotkidsthe_dialog.txt,0108037
save the last dance,walker,../data/walker2015_scene_diag/dialogs/Drama/savethelastdance_dialog.txt,0206275
s a v i n g p r i v a t e r y a n,walker,../data/walker2015_scene_diag/dialogs/Drama/savingprivateryan_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/scarface_dialog.txt,
schindler's list,walker,../data/walker2015_scene_diag/dialogs/Drama/schindlerslist_dialog.txt,0108052
,walker,../data/walker2015_scene_diag/dialogs/Drama/se7en_dialog.txt,
the searchers,walker,../data/walker2015_scene_diag/dialogs/Drama/searchersthe_dialog.txt,
"""sense and sensibility""",walker,../data/walker2015_scene_diag/dialogs/Drama/senseandsensibility_dialog.txt,0114388
the sessions,walker,../data/walker2015_scene_diag/dialogs/Drama/sessionsthe_dialog.txt,1866249
the seventh seal,walker,../data/walker2015_scene_diag/dialogs/Drama/seventhsealthe_dialog.txt,0050976
,walker,../data/walker2015_scene_diag/dialogs/Drama/sexandthecity_dialog.txt,
""" s e x , l i e s , a n d v i d e o t a p e """,walker,../data/walker2015_scene_diag/dialogs/Drama/sexliesandvideotape_dialog.txt,
sexual life,walker,../data/walker2015_scene_diag/dialogs/Drama/sexuallife_dialog.txt,0376874
shakespeare in love,walker,../data/walker2015_scene_diag/dialogs/Drama/shakespeareinlove_dialog.txt,0138097
shame,walker,../data/walker2015_scene_diag/dialogs/Drama/shame_dialog.txt,1723811
,walker,../data/walker2015_scene_diag/dialogs/Drama/shampoo_dialog.txt,
the shawshank redemption,walker,../data/walker2015_scene_diag/dialogs/Drama/shawshankredemptionthe_dialog.txt,0111161
the shipping news,walker,../data/walker2015_scene_diag/dialogs/Drama/shippingnewsthe_dialog.txt,
"""sideways""",walker,../data/walker2015_scene_diag/dialogs/Drama/sideways_dialog.txt,0375063
"""the siege""",walker,../data/walker2015_scene_diag/dialogs/Drama/siegethe_dialog.txt,0133952
"""signs""",walker,../data/walker2015_scene_diag/dialogs/Drama/signs_dialog.txt,0286106
,walker,../data/walker2015_scene_diag/dialogs/Drama/silenceofthelambs_dialog.txt,
silver linings playbook,walker,../data/walker2015_scene_diag/dialogs/Drama/silverliningsplaybook_dialog.txt,1045658
simone,walker,../data/walker2015_scene_diag/dialogs/Drama/simone_dialog.txt,0258153
single white female,walker,../data/walker2015_scene_diag/dialogs/Drama/singlewhitefemale_dialog.txt,0105414
six degrees of separation,walker,../data/walker2015_scene_diag/dialogs/Drama/sixdegreesofseparation_dialog.txt,0108149
,walker,../data/walker2015_scene_diag/dialogs/Drama/sixthsensethe_dialog.txt,
s l e e p l e s s i n s e a t t l e,walker,../data/walker2015_scene_diag/dialogs/Drama/sleeplessinseattle_dialog.txt,0108160
,walker,../data/walker2015_scene_diag/dialogs/Drama/slingblade_dialog.txt,
slumdog millionaire,walker,../data/walker2015_scene_diag/dialogs/Drama/slumdogmillionaire_dialog.txt,1010048
smashed,walker,../data/walker2015_scene_diag/dialogs/Drama/smashed_dialog.txt,2063781
smokin' aces,walker,../data/walker2015_scene_diag/dialogs/Drama/smokinaces_dialog.txt,0475394
snow falling on cedars,walker,../data/walker2015_scene_diag/dialogs/Drama/snowfallingoncedars_dialog.txt,0120834
snow white and the huntsman,walker,../data/walker2015_scene_diag/dialogs/Drama/snowwhiteandthehuntsman_dialog.txt,1735898
the social network,walker,../data/walker2015_scene_diag/dialogs/Drama/socialnetworkthe_dialog.txt,1285016
solaris,walker,../data/walker2015_scene_diag/dialogs/Drama/solaris_dialog.txt,
soldier,walker,../data/walker2015_scene_diag/dialogs/Drama/soldier_dialog.txt,0120157
someone to watch over me,walker,../data/walker2015_scene_diag/dialogs/Drama/someonetowatchoverme_dialog.txt,0094008
something's gotta give,walker,../data/walker2015_scene_diag/dialogs/Drama/somethingsgottagive_dialog.txt,0337741
spanglish,walker,../data/walker2015_scene_diag/dialogs/Drama/spanglish_dialog.txt,0371246
spartan,walker,../data/walker2015_scene_diag/dialogs/Drama/spartan_dialog.txt,0360009
"""starman""",walker,../data/walker2015_scene_diag/dialogs/Drama/starman_dialog.txt,
star trek: nemesis,walker,../data/walker2015_scene_diag/dialogs/Drama/startreknemesis_dialog.txt,0253754
stepmom,walker,../data/walker2015_scene_diag/dialogs/Drama/stepmom_dialog.txt,0120686
the sting,walker,../data/walker2015_scene_diag/dialogs/Drama/stingthe_dialog.txt,0070735
storytelling,walker,../data/walker2015_scene_diag/dialogs/Drama/storytelling_dialog.txt,0250081
s t r a n g e d a y s,walker,../data/walker2015_scene_diag/dialogs/Drama/strangedays_dialog.txt,0114558
strangers on a train,walker,../data/walker2015_scene_diag/dialogs/Drama/strangersonatrain_dialog.txt,0044079
the stuntman,walker,../data/walker2015_scene_diag/dialogs/Drama/stuntmanthe_dialog.txt,0081568
sugar,walker,../data/walker2015_scene_diag/dialogs/Drama/sugar_dialog.txt,0990413
sunshine cleaning,walker,../data/walker2015_scene_diag/dialogs/Drama/sunshinecleaning_dialog.txt,0862846
suspect zero,walker,../data/walker2015_scene_diag/dialogs/Drama/suspectzero_dialog.txt,0324127
sweeney todd: the demon barber of fleet street,walker,../data/walker2015_scene_diag/dialogs/Drama/sweeneytoddthedemonbarberoffleetstreet_dialog.txt,0408236
the sweet hereafter,walker,../data/walker2015_scene_diag/dialogs/Drama/sweethereafterthe_dialog.txt,0120255
sweet smell of success,walker,../data/walker2015_scene_diag/dialogs/Drama/sweetsmellofsuccess_dialog.txt,0051036
swingers,walker,../data/walker2015_scene_diag/dialogs/Drama/swingers_dialog.txt,0117802
syriana,walker,../data/walker2015_scene_diag/dialogs/Drama/syriana_dialog.txt,0365737
take shelter,walker,../data/walker2015_scene_diag/dialogs/Drama/takeshelter_dialog.txt,1675192
taking lives,walker,../data/walker2015_scene_diag/dialogs/Drama/takinglives_dialog.txt,0364045
the taking of pelham one two three,walker,../data/walker2015_scene_diag/dialogs/Drama/takingofpelhamonetwothreethe_dialog.txt,
taking sides,walker,../data/walker2015_scene_diag/dialogs/Drama/takingsides_dialog.txt,
tamara drewe,walker,../data/walker2015_scene_diag/dialogs/Drama/tamaradrewe_dialog.txt,1486190
taxi driver,walker,../data/walker2015_scene_diag/dialogs/Drama/taxidriver_dialog.txt,0075314
"""terminator 2: judgement day""",walker,../data/walker2015_scene_diag/dialogs/Drama/terminator2judgementday_dialog.txt,
""" t e r m i n a t o r """,walker,../data/walker2015_scene_diag/dialogs/Drama/terminator_dialog.txt,0103064
thelma & louise,walker,../data/walker2015_scene_diag/dialogs/Drama/thelmalouise_dialog.txt,0103074
,walker,../data/walker2015_scene_diag/dialogs/Drama/thirteendays_dialog.txt,
this boy's life,walker,../data/walker2015_scene_diag/dialogs/Drama/thisboyslife_dialog.txt,0108330
tin cup,walker,../data/walker2015_scene_diag/dialogs/Drama/tincup_dialog.txt,0117918
tinker tailor soldier spy,walker,../data/walker2015_scene_diag/dialogs/Drama/tinkertailorsoldierspy_dialog.txt,1340800
tin men,walker,../data/walker2015_scene_diag/dialogs/Drama/tinmen_dialog.txt,0094155
tmnt,walker,../data/walker2015_scene_diag/dialogs/Drama/tmnt_dialog.txt,0453556
tombstone,walker,../data/walker2015_scene_diag/dialogs/Drama/tombstone_dialog.txt,0108358
top gun,walker,../data/walker2015_scene_diag/dialogs/Drama/topgun_dialog.txt,0092099
to sleep with anger,walker,../data/walker2015_scene_diag/dialogs/Drama/tosleepwithanger_dialog.txt,0100791
the tourist,walker,../data/walker2015_scene_diag/dialogs/Drama/touristthe_dialog.txt,
"""traffic""",walker,../data/walker2015_scene_diag/dialogs/Drama/traffic_dialog.txt,0181865
trainspotting,walker,../data/walker2015_scene_diag/dialogs/Drama/trainspotting_dialog.txt,0117951
,walker,../data/walker2015_scene_diag/dialogs/Drama/tristanandisolde_dialog.txt,
true grit,walker,../data/walker2015_scene_diag/dialogs/Drama/truegrit_dialog.txt,
the truman show,walker,../data/walker2015_scene_diag/dialogs/Drama/trumanshowthe_dialog.txt,0120382
twilight: new moon,walker,../data/walker2015_scene_diag/dialogs/Drama/twilightnewmoon_dialog.txt,1259571
t w i n p e a k s,walker,../data/walker2015_scene_diag/dialogs/Drama/twinpeaks_dialog.txt,0105665
two for the money,walker,../data/walker2015_scene_diag/dialogs/Drama/twoforthemoney_dialog.txt,0417217
unbreakable,walker,../data/walker2015_scene_diag/dialogs/Drama/unbreakable_dialog.txt,0217869
"""under fire""",walker,../data/walker2015_scene_diag/dialogs/Drama/underfire_dialog.txt,0086510
unknown,walker,../data/walker2015_scene_diag/dialogs/Drama/unknown_dialog.txt,1401152
up,walker,../data/walker2015_scene_diag/dialogs/Drama/up_dialog.txt,1049413
up in the air,walker,../data/walker2015_scene_diag/dialogs/Drama/upintheair_dialog.txt,1193138
u-turn,walker,../data/walker2015_scene_diag/dialogs/Drama/uturn_dialog.txt,0120399
valkyrie,walker,../data/walker2015_scene_diag/dialogs/Drama/valkyrie_dialog.txt,0985699
"""the verdict""",walker,../data/walker2015_scene_diag/dialogs/Drama/verdictthe_dialog.txt,0084855
v for vendetta,walker,../data/walker2015_scene_diag/dialogs/Drama/vforvendetta_dialog.txt,0434409
the visitor,walker,../data/walker2015_scene_diag/dialogs/Drama/visitorthe_dialog.txt,0857191
walking tall,walker,../data/walker2015_scene_diag/dialogs/Drama/walkingtall_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Drama/walktoremembera_dialog.txt,
"""wall street""",walker,../data/walker2015_scene_diag/dialogs/Drama/wallstreet_dialog.txt,0993846
wall street: money never sleeps,walker,../data/walker2015_scene_diag/dialogs/Drama/wallstreetmoneyneversleeps_dialog.txt,1027718
war horse,walker,../data/walker2015_scene_diag/dialogs/Drama/warhorse_dialog.txt,1568911
warm springs,walker,../data/walker2015_scene_diag/dialogs/Drama/warmsprings_dialog.txt,0423510
warrior,walker,../data/walker2015_scene_diag/dialogs/Drama/warrior_dialog.txt,1291584
water for elephants,walker,../data/walker2015_scene_diag/dialogs/Drama/waterforelephants_dialog.txt,1067583
the way back,walker,../data/walker2015_scene_diag/dialogs/Drama/waybackthe_dialog.txt,1023114
we own the night,walker,../data/walker2015_scene_diag/dialogs/Drama/weownthenight_dialog.txt,0498399
what lies beneath,walker,../data/walker2015_scene_diag/dialogs/Drama/whatliesbeneath_dialog.txt,0161081
while she was out,walker,../data/walker2015_scene_diag/dialogs/Drama/whileshewasout_dialog.txt,0887971
the whistleblower,walker,../data/walker2015_scene_diag/dialogs/Drama/whistleblowerthe_dialog.txt,0896872
white jazz,walker,../data/walker2015_scene_diag/dialogs/Drama/whitejazz_dialog.txt,
whiteout,walker,../data/walker2015_scene_diag/dialogs/Drama/whiteout_dialog.txt,
the white ribbon,walker,../data/walker2015_scene_diag/dialogs/Drama/whiteribbonthe_dialog.txt,
white squall,walker,../data/walker2015_scene_diag/dialogs/Drama/whitesquall_dialog.txt,
wild at heart,walker,../data/walker2015_scene_diag/dialogs/Drama/wildatheart_dialog.txt,0100935
wild things,walker,../data/walker2015_scene_diag/dialogs/Drama/wildthings_dialog.txt,0120890
wild things: diamonds in the rough,walker,../data/walker2015_scene_diag/dialogs/Drama/wildthingsdiamondsintherough_dialog.txt,
win win,walker,../data/walker2015_scene_diag/dialogs/Drama/winwin_dialog.txt,1606392
witness,walker,../data/walker2015_scene_diag/dialogs/Drama/witness_dialog.txt,0090329
wonder boys,walker,../data/walker2015_scene_diag/dialogs/Drama/wonderboys_dialog.txt,0185014
the woodsman,walker,../data/walker2015_scene_diag/dialogs/Drama/woodsmanthe_dialog.txt,0361127
the wrestler,walker,../data/walker2015_scene_diag/dialogs/Drama/wrestlerthe_dialog.txt,1125849
"""you can count on me""",walker,../data/walker2015_scene_diag/dialogs/Drama/youcancountonme_dialog.txt,0203230
youth in revolt,walker,../data/walker2015_scene_diag/dialogs/Drama/youthinrevolt_dialog.txt,0403702
zero dark thirty,walker,../data/walker2015_scene_diag/dialogs/Drama/zerodarkthirty_dialog.txt,1790885
,walker,../data/walker2015_scene_diag/dialogs/Family/aladdin_dialog.txt,
anastasia,walker,../data/walker2015_scene_diag/dialogs/Family/anastasia_dialog.txt,0118617
,walker,../data/walker2015_scene_diag/dialogs/Family/chroniclesofnarniathelionthewitchandthewardrobe_dialog.txt,
coraline,walker,../data/walker2015_scene_diag/dialogs/Family/coraline_dialog.txt,0327597
,walker,../data/walker2015_scene_diag/dialogs/Family/ducksoup_dialog.txt,
fantastic mr. fox,walker,../data/walker2015_scene_diag/dialogs/Family/fantasticmrfox_dialog.txt,0432283
field of dreams,walker,../data/walker2015_scene_diag/dialogs/Family/fieldofdreams_dialog.txt,1986001
the flintstones,walker,../data/walker2015_scene_diag/dialogs/Family/flintstonesthe_dialog.txt,
happy feet,walker,../data/walker2015_scene_diag/dialogs/Family/happyfeet_dialog.txt,0366548
it's a wonderful life,walker,../data/walker2015_scene_diag/dialogs/Family/itsawonderfullife_dialog.txt,0038650
kung fu panda,walker,../data/walker2015_scene_diag/dialogs/Family/kungfupanda_dialog.txt,0441773
marley & me,walker,../data/walker2015_scene_diag/dialogs/Family/marleyme_dialog.txt,0822832
***** mary poppins *****,walker,../data/walker2015_scene_diag/dialogs/Family/marypoppins_dialog.txt,
megamind,walker,../data/walker2015_scene_diag/dialogs/Family/megamind_dialog.txt,
mighty morphin power rangers: the movie,walker,../data/walker2015_scene_diag/dialogs/Family/mightymorphinpowerrangersthemovie_dialog.txt,0113820
my girl,walker,../data/walker2015_scene_diag/dialogs/Family/mygirl_dialog.txt,0102492
newsies,walker,../data/walker2015_scene_diag/dialogs/Family/newsies_dialog.txt,0104990
new york minute,walker,../data/walker2015_scene_diag/dialogs/Family/newyorkminute_dialog.txt,
the pacifier,walker,../data/walker2015_scene_diag/dialogs/Family/pacifierthe_dialog.txt,0395699
"""the princess bride""",walker,../data/walker2015_scene_diag/dialogs/Family/princessbridethe_dialog.txt,0093779
rise of the guardians,walker,../data/walker2015_scene_diag/dialogs/Family/riseoftheguardians_dialog.txt,1446192
the sandlot kids,walker,../data/walker2015_scene_diag/dialogs/Family/sandlotkidsthe_dialog.txt,0108037
shrek,walker,../data/walker2015_scene_diag/dialogs/Family/shrek_dialog.txt,0126029
three men and a baby,walker,../data/walker2015_scene_diag/dialogs/Family/threemenandababy_dialog.txt,
toy story,walker,../data/walker2015_scene_diag/dialogs/Family/toystory_dialog.txt,0114709
,walker,../data/walker2015_scene_diag/dialogs/Family/transformersthemovie_dialog.txt,
up,walker,../data/walker2015_scene_diag/dialogs/Family/up_dialog.txt,1049413
,walker,../data/walker2015_scene_diag/dialogs/Family/wizardofozthe_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Fantasy/aladdin_dialog.txt,
a n t z,walker,../data/walker2015_scene_diag/dialogs/Fantasy/antz_dialog.txt,0120587
,walker,../data/walker2015_scene_diag/dialogs/Fantasy/armyofdarkness_dialog.txt,
batman 2,walker,../data/walker2015_scene_diag/dialogs/Fantasy/batman2_dialog.txt,0468569
batman,walker,../data/walker2015_scene_diag/dialogs/Fantasy/batman_dialog.txt,0096895
being human,walker,../data/walker2015_scene_diag/dialogs/Fantasy/beinghuman_dialog.txt,0106379
being john malkovich,walker,../data/walker2015_scene_diag/dialogs/Fantasy/beingjohnmalkovich_dialog.txt,
"""big fish""",walker,../data/walker2015_scene_diag/dialogs/Fantasy/bigfish_dialog.txt,0319061
blade : trinity,walker,../data/walker2015_scene_diag/dialogs/Fantasy/bladetrinity_dialog.txt,0359013
brazil,walker,../data/walker2015_scene_diag/dialogs/Fantasy/brazil_dialog.txt,0088846
bruce almighty,walker,../data/walker2015_scene_diag/dialogs/Fantasy/brucealmighty_dialog.txt,0315327
"""the butterfly effect""",walker,../data/walker2015_scene_diag/dialogs/Fantasy/butterflyeffectthe_dialog.txt,0289879
christ complex,walker,../data/walker2015_scene_diag/dialogs/Fantasy/christcomplex_dialog.txt,2416048
,walker,../data/walker2015_scene_diag/dialogs/Fantasy/chroniclesofnarniathelionthewitchandthewardrobe_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Fantasy/cirquedufreakthevampiresassistant_dialog.txt,
clash of the titans,walker,../data/walker2015_scene_diag/dialogs/Fantasy/clashofthetitans_dialog.txt,0800320
conan the barbarian,walker,../data/walker2015_scene_diag/dialogs/Fantasy/conanthebarbarian_dialog.txt,0816462
constantine,walker,../data/walker2015_scene_diag/dialogs/Fantasy/constantine_dialog.txt,0360486
